serotype,primer_name,gene,start,end,size,mismatches
06AIII,cluster_1062_amp1,cluster_1062,11887,12481,594,1
06AIII,cluster_1102_amp1,cluster_1102,13748,14337,589,2
06AIII,cluster_1149_amp1,cluster_1149,1549,2125,576,0
06AIII,cluster_1229_amp1,cluster_1229,11446,12041,595,4
06AIII,cluster_1264_amp1,cluster_1264,13544,14107,563,0
06AIII,cluster_1297_amp1,cluster_1297,13266,13865,599,2
06AIII,cluster_1306_amp1,cluster_1306,1550,2125,575,1
06AIII,cluster_1307_amp1,cluster_1307,2049,2636,587,0
06AIII,cluster_1348_amp1,cluster_1348,4076,4675,599,0
06AIII,cluster_1374_amp1,cluster_1374,14154,14748,594,1
06AIII,cluster_1408_amp1,cluster_1408,11575,12163,588,1
06AIII,cluster_1446_amp1,cluster_1446,12683,13282,599,0
06AIII,cluster_1449_amp1,cluster_1449,14684,15284,600,0
06AIII,cluster_1479_amp1,cluster_1479,1017,1616,599,1
06AIII,cluster_1561_amp1,cluster_1561,11544,12144,600,0
06AIII,cluster_1603_amp1,cluster_1603,2065,2665,600,0
06AIII,cluster_1605_amp1,cluster_1605,3038,3638,600,3
06AIII,cluster_1630_amp1,cluster_1630,12898,13494,596,1
06AIII,cluster_1635_amp1,cluster_1635,1547,2125,578,1
06AIII,cluster_1638_amp1,cluster_1638,3036,3635,599,2
06AIII,cluster_1667_amp1,cluster_1667,12898,13493,595,1
06AIII,cluster_1668_amp1,cluster_1668,13401,13996,595,0
06AIII,cluster_1709_amp1,cluster_1709,2565,3163,598,0
06AIII,cluster_1780_amp1,cluster_1780,1547,2125,578,1
06AIII,cluster_1781_amp1,cluster_1781,2049,2636,587,0
06AIII,cluster_1785_amp1,cluster_1785,4071,4629,558,0
06AIII,cluster_1810_amp1,cluster_1810,1549,2125,576,0
06AIII,cluster_1812_amp1,cluster_1812,2565,3165,600,1
06AIII,cluster_1815_amp1,cluster_1815,4071,4629,558,0
06AIII,cluster_1863_amp1,cluster_1863,4530,5127,597,0
06AIII,cluster_1874_amp1,cluster_1874,2049,2636,587,0
06AIII,cluster_1875_amp1,cluster_1875,2565,3165,600,1
06AIII,cluster_1904_amp1,cluster_1904,3542,4139,597,1
06AIII,cluster_1905_amp1,cluster_1905,4071,4629,558,0
06AIII,cluster_1925_amp1,cluster_1925,4071,4629,558,0
06AIII,cluster_1990_amp1,cluster_1990,1017,1616,599,1
06AIII,cluster_2016_amp1,cluster_2016,239,830,591,1
06AIII,cluster_2017_amp1,cluster_2017,738,1332,594,0
06AIII,cluster_2183_amp1,cluster_2183,13683,14267,584,1
06AIII,cluster_2215_amp1,cluster_2215,1017,1616,599,1
06AIII,cluster_2219_amp1,cluster_2219,3035,3635,600,2
06AIII,cluster_2362_amp1,cluster_2362,12740,13339,599,0
06AIII,cluster_2406_amp1,cluster_2406,1549,2125,576,0
06AIII,cluster_2407_amp1,cluster_2407,2049,2636,587,0
06AIII,cluster_2485_amp1,cluster_2485,11446,12042,596,2
06AIII,cluster_2496_amp1,cluster_2496,1549,2125,576,0
06AIII,cluster_2497_amp1,cluster_2497,2070,2667,597,1
06AIII,cluster_2519_amp1,cluster_2519,12708,13291,583,2
06AIII,cluster_2621_amp1,cluster_2621,1017,1616,599,1
06AIII,cluster_2622_amp1,cluster_2622,1549,2125,576,0
06AIII,cluster_2624_amp1,cluster_2624,2547,3116,569,0
06AIII,cluster_2655_amp1,cluster_2655,2547,3116,569,0
06AIII,cluster_2656_amp1,cluster_2656,3035,3635,600,1
06AIII,cluster_2685_amp1,cluster_2685,1897,2497,600,0
06AIII,cluster_2689_amp1,cluster_2689,3910,4505,595,1
06AIII,cluster_2711_amp1,cluster_2711,14908,15503,595,0
06AIII,cluster_2712_amp1,cluster_2712,15412,15992,580,0
06AIII,cluster_2721_amp1,cluster_2721,2402,2990,588,0
06AIII,cluster_2722_amp1,cluster_2722,2905,3476,571,0
06AIII,cluster_2724_amp1,cluster_2724,3910,4505,595,0
06AIII,cluster_2732_amp1,cluster_2732,11904,12481,577,2
06AIII,cluster_2734_amp1,cluster_2734,12905,13494,589,1
06AIII,cluster_2797_amp1,cluster_2797,856,1435,579,0
06AIII,cluster_2798_amp1,cluster_2798,1355,1935,580,0
06AIII,cluster_2883_amp1,cluster_2883,1545,2125,580,1
06AIII,cluster_2884_amp1,cluster_2884,2049,2636,587,0
06AIII,cluster_2912_amp1,cluster_2912,1481,2048,567,3
06AIII,cluster_2950_amp1,cluster_2950,372,955,583,0
06AIII,cluster_2996_amp1,cluster_2996,2023,2615,592,2
06AIII,cluster_3068_amp1,cluster_3068,1549,2125,576,0
06AIII,cluster_3122_amp1,cluster_3122,11544,12144,600,0
06AIII,cluster_3140_amp1,cluster_3140,875,1473,598,0
06AIII,cluster_3142_amp1,cluster_3142,1897,2497,600,0
06AIII,cluster_3157_amp1,cluster_3157,9382,9980,598,0
06AIII,cluster_3158_amp1,cluster_3158,9880,10474,594,0
06AIII,cluster_3164_amp1,cluster_3164,12914,13511,597,0
06AIII,cluster_3172_amp1,cluster_3172,1549,2125,576,0
06AIII,cluster_3173_amp1,cluster_3173,2049,2636,587,0
06AIII,cluster_3177_amp1,cluster_3177,4071,4629,558,0
06AIII,cluster_3178_amp1,cluster_3178,4530,5127,597,0
06AIII,cluster_3183_amp1,cluster_3183,7030,7623,593,0
06AIII,cluster_3192_amp1,cluster_3192,11544,12144,600,0
06AIII,cluster_3195_amp1,cluster_3195,13056,13653,597,0
06AIII,cluster_3203_amp1,cluster_3203,1549,2125,576,0
06AIII,cluster_3206_amp1,cluster_3206,4071,4629,558,0
06AIII,cluster_3210_amp1,cluster_3210,11575,12163,588,0
06AIII,cluster_3213_amp1,cluster_3213,13081,13653,572,0
06AIII,cluster_3215_amp1,cluster_3215,14100,14655,555,1
06AIII,cluster_3237_amp1,cluster_3237,574,1152,578,0
06AIII,cluster_3241_amp1,cluster_3241,11575,12151,576,1
06AIII,cluster_3244_amp1,cluster_3244,573,1152,579,1
06AIII,cluster_3247_amp1,cluster_3247,4071,4629,558,0
06AIII,cluster_3264_amp1,cluster_3264,328,905,577,0
06AIII,cluster_3303_amp1,cluster_3303,1355,1935,580,0
06AIII,cluster_3308_amp1,cluster_3308,3863,4434,571,1
06AIV,cluster_39_amp1,cluster_39,3029,3638,609,1
06AIV,cluster_138_amp1,cluster_138,574,1152,578,0
06AIV,cluster_140_amp1,cluster_140,1549,2125,576,0
06AIV,cluster_141_amp1,cluster_141,2049,2636,587,0
06AIV,cluster_145_amp1,cluster_145,4071,4629,558,0
06AIV,cluster_146_amp1,cluster_146,4530,5127,597,0
06AIV,cluster_151_amp1,cluster_151,7030,7623,593,0
06AIV,cluster_160_amp1,cluster_160,11574,12150,576,0
06AIV,cluster_163_amp1,cluster_163,13055,13652,597,0
06AIV,cluster_177_amp1,cluster_177,574,1152,578,0
06AIV,cluster_179_amp1,cluster_179,1549,2125,576,0
06AIV,cluster_180_amp1,cluster_180,2049,2636,587,0
06AIV,cluster_184_amp1,cluster_184,4071,4629,558,0
06AIV,cluster_192_amp1,cluster_192,8227,8830,603,1
06AIV,cluster_206_amp1,cluster_206,15273,15830,557,0
06AIV,cluster_207_amp1,cluster_207,2049,2636,587,0
06AIV,cluster_215_amp1,cluster_215,8230,8830,600,0
06AIV,cluster_294_amp1,cluster_294,11445,12041,596,0
06AIV,cluster_299_amp1,cluster_299,13970,14544,574,0
06AIV,cluster_377_amp1,cluster_377,1549,2125,576,0
06AIV,cluster_379_amp1,cluster_379,2565,3163,598,0
06AIV,cluster_401_amp1,cluster_401,2049,2636,587,0
06AIV,cluster_403_amp1,cluster_403,3036,3635,599,2
06AIV,cluster_576_amp1,cluster_576,2566,3149,583,3
06AIV,cluster_579_amp1,cluster_579,4075,4668,593,3
06AIV,cluster_602_amp1,cluster_602,1549,2125,576,0
06AIV,cluster_603_amp1,cluster_603,2074,2667,593,1
06AIV,cluster_634_amp1,cluster_634,1549,2125,576,0
06AIV,cluster_636_amp1,cluster_636,2547,3116,569,0
06AIV,cluster_661_amp1,cluster_661,2547,3116,569,0
06AIV,cluster_697_amp1,cluster_697,1549,2125,576,0
06AIV,cluster_792_amp1,cluster_792,573,1152,579,1
06AIV,cluster_794_amp1,cluster_794,1549,2125,576,0
06AIV,cluster_799_amp1,cluster_799,4071,4629,558,0
06AIV,cluster_876_amp1,cluster_876,1549,2125,576,0
06AIV,cluster_906_amp1,cluster_906,12319,12918,599,1
06AIV,cluster_942_amp1,cluster_942,11413,12001,588,1
06AIV,cluster_950_amp1,cluster_950,1549,2125,576,0
06AIV,cluster_955_amp1,cluster_955,4067,4629,562,1
06AIV,cluster_1031_amp1,cluster_1031,573,1148,575,2
06AIV,cluster_1062_amp1,cluster_1062,11886,12480,594,1
06AIV,cluster_1102_amp1,cluster_1102,13747,14336,589,0
06AIV,cluster_1149_amp1,cluster_1149,1549,2125,576,0
06AIV,cluster_1229_amp1,cluster_1229,11445,12040,595,2
06AIV,cluster_1264_amp1,cluster_1264,13543,14106,563,0
06AIV,cluster_1297_amp1,cluster_1297,13265,13864,599,2
06AIV,cluster_1306_amp1,cluster_1306,1550,2125,575,1
06AIV,cluster_1307_amp1,cluster_1307,2049,2636,587,0
06AIV,cluster_1348_amp1,cluster_1348,4076,4675,599,0
06AIV,cluster_1374_amp1,cluster_1374,14153,14747,594,0
06AIV,cluster_1408_amp1,cluster_1408,11574,12162,588,0
06AIV,cluster_1446_amp1,cluster_1446,12682,13281,599,0
06AIV,cluster_1449_amp1,cluster_1449,14683,15283,600,0
06AIV,cluster_1478_amp1,cluster_1478,530,1114,584,1
06AIV,cluster_1517_amp1,cluster_1517,1051,1616,565,1
06AIV,cluster_1561_amp1,cluster_1561,11543,12143,600,2
06AIV,cluster_1603_amp1,cluster_1603,2065,2665,600,0
06AIV,cluster_1605_amp1,cluster_1605,3038,3638,600,3
06AIV,cluster_1630_amp1,cluster_1630,12897,13493,596,1
06AIV,cluster_1635_amp1,cluster_1635,1547,2125,578,1
06AIV,cluster_1638_amp1,cluster_1638,3036,3635,599,2
06AIV,cluster_1667_amp1,cluster_1667,12897,13492,595,1
06AIV,cluster_1668_amp1,cluster_1668,13400,13995,595,0
06AIV,cluster_1709_amp1,cluster_1709,2565,3163,598,0
06AIV,cluster_1745_amp1,cluster_1745,1035,1616,581,0
06AIV,cluster_1780_amp1,cluster_1780,1547,2125,578,1
06AIV,cluster_1781_amp1,cluster_1781,2049,2636,587,0
06AIV,cluster_1785_amp1,cluster_1785,4071,4629,558,0
06AIV,cluster_1810_amp1,cluster_1810,1549,2125,576,0
06AIV,cluster_1812_amp1,cluster_1812,2565,3165,600,1
06AIV,cluster_1815_amp1,cluster_1815,4071,4629,558,0
06AIV,cluster_1863_amp1,cluster_1863,4530,5127,597,0
06AIV,cluster_1874_amp1,cluster_1874,2049,2636,587,0
06AIV,cluster_1875_amp1,cluster_1875,2565,3165,600,1
06AIV,cluster_1904_amp1,cluster_1904,3542,4139,597,1
06AIV,cluster_1905_amp1,cluster_1905,4071,4629,558,0
06AIV,cluster_1925_amp1,cluster_1925,4071,4629,558,0
06AIV,cluster_2016_amp1,cluster_2016,239,830,591,1
06AIV,cluster_2179_amp1,cluster_2179,11678,12278,600,2
06AIV,cluster_2183_amp1,cluster_2183,13682,14266,584,0
06AIV,cluster_2186_amp1,cluster_2186,1035,1616,581,0
06AIV,cluster_2219_amp1,cluster_2219,3035,3635,600,2
06AIV,cluster_2283_amp1,cluster_2283,1035,1616,581,0
06AIV,cluster_2362_amp1,cluster_2362,12739,13338,599,0
06AIV,cluster_2406_amp1,cluster_2406,1549,2125,576,0
06AIV,cluster_2407_amp1,cluster_2407,2049,2636,587,0
06AIV,cluster_2485_amp1,cluster_2485,11445,12041,596,0
06AIV,cluster_2496_amp1,cluster_2496,1549,2125,576,0
06AIV,cluster_2497_amp1,cluster_2497,2070,2667,597,1
06AIV,cluster_2519_amp1,cluster_2519,12707,13290,583,2
06AIV,cluster_2593_amp1,cluster_2593,1035,1616,581,0
06AIV,cluster_2622_amp1,cluster_2622,1549,2125,576,0
06AIV,cluster_2624_amp1,cluster_2624,2547,3116,569,0
06AIV,cluster_2655_amp1,cluster_2655,2547,3116,569,0
06AIV,cluster_2656_amp1,cluster_2656,3035,3635,600,1
06AIV,cluster_2685_amp1,cluster_2685,1897,2497,600,0
06AIV,cluster_2689_amp1,cluster_2689,3910,4505,595,1
06AIV,cluster_2711_amp1,cluster_2711,14907,15502,595,0
06AIV,cluster_2712_amp1,cluster_2712,15411,15991,580,0
06AIV,cluster_2718_amp1,cluster_2718,405,989,584,1
06AIV,cluster_2721_amp1,cluster_2721,2402,2990,588,0
06AIV,cluster_2722_amp1,cluster_2722,2905,3476,571,0
06AIV,cluster_2724_amp1,cluster_2724,3910,4505,595,0
06AIV,cluster_2732_amp1,cluster_2732,11903,12480,577,2
06AIV,cluster_2734_amp1,cluster_2734,12904,13493,589,1
06AIV,cluster_2797_amp1,cluster_2797,856,1435,579,0
06AIV,cluster_2798_amp1,cluster_2798,1355,1935,580,0
06AIV,cluster_2883_amp1,cluster_2883,1545,2125,580,1
06AIV,cluster_2884_amp1,cluster_2884,2049,2636,587,0
06AIV,cluster_2912_amp1,cluster_2912,1481,2048,567,3
06AIV,cluster_2950_amp1,cluster_2950,372,955,583,2
06AIV,cluster_2996_amp1,cluster_2996,2023,2615,592,2
06AIV,cluster_3068_amp1,cluster_3068,1549,2125,576,0
06AIV,cluster_3122_amp1,cluster_3122,11543,12143,600,2
06AIV,cluster_3140_amp1,cluster_3140,875,1473,598,0
06AIV,cluster_3142_amp1,cluster_3142,1897,2497,600,0
06AIV,cluster_3157_amp1,cluster_3157,9382,9980,598,0
06AIV,cluster_3158_amp1,cluster_3158,9880,10474,594,0
06AIV,cluster_3164_amp1,cluster_3164,12913,13510,597,0
06AIV,cluster_3172_amp1,cluster_3172,1549,2125,576,0
06AIV,cluster_3173_amp1,cluster_3173,2049,2636,587,0
06AIV,cluster_3177_amp1,cluster_3177,4071,4629,558,0
06AIV,cluster_3178_amp1,cluster_3178,4530,5127,597,0
06AIV,cluster_3183_amp1,cluster_3183,7030,7623,593,0
06AIV,cluster_3192_amp1,cluster_3192,11543,12143,600,2
06AIV,cluster_3195_amp1,cluster_3195,13055,13652,597,0
06AIV,cluster_3199_amp1,cluster_3199,15030,15628,598,1
06AIV,cluster_3203_amp1,cluster_3203,1549,2125,576,0
06AIV,cluster_3206_amp1,cluster_3206,4071,4629,558,0
06AIV,cluster_3210_amp1,cluster_3210,11574,12162,588,1
06AIV,cluster_3213_amp1,cluster_3213,13080,13652,572,0
06AIV,cluster_3215_amp1,cluster_3215,14099,14654,555,1
06AIV,cluster_3237_amp1,cluster_3237,574,1152,578,0
06AIV,cluster_3241_amp1,cluster_3241,11574,12150,576,0
06AIV,cluster_3242_amp1,cluster_3242,15571,16142,571,0
06AIV,cluster_3244_amp1,cluster_3244,573,1152,579,1
06AIV,cluster_3247_amp1,cluster_3247,4071,4629,558,0
06AIV,cluster_3264_amp1,cluster_3264,328,905,577,0
06AIV,cluster_3303_amp1,cluster_3303,1355,1935,580,0
06AIV,cluster_3308_amp1,cluster_3308,3863,4434,571,0
06AV,cluster_39_amp1,cluster_39,3029,3638,609,0
06AV,cluster_138_amp1,cluster_138,574,1152,578,1
06AV,cluster_140_amp1,cluster_140,1549,2125,576,0
06AV,cluster_141_amp1,cluster_141,2049,2636,587,0
06AV,cluster_145_amp1,cluster_145,4071,4629,558,0
06AV,cluster_146_amp1,cluster_146,4530,5127,597,0
06AV,cluster_151_amp1,cluster_151,7030,7623,593,0
06AV,cluster_160_amp1,cluster_160,11574,12150,576,1
06AV,cluster_163_amp1,cluster_163,13055,13653,598,0
06AV,cluster_177_amp1,cluster_177,574,1152,578,1
06AV,cluster_179_amp1,cluster_179,1549,2125,576,0
06AV,cluster_180_amp1,cluster_180,2049,2636,587,0
06AV,cluster_182_amp1,cluster_182,3074,3646,572,4
06AV,cluster_184_amp1,cluster_184,4071,4629,558,0
06AV,cluster_192_amp1,cluster_192,8227,8830,603,1
06AV,cluster_206_amp1,cluster_206,15274,15831,557,0
06AV,cluster_207_amp1,cluster_207,2049,2636,587,0
06AV,cluster_215_amp1,cluster_215,8230,8830,600,0
06AV,cluster_294_amp1,cluster_294,11445,12041,596,2
06AV,cluster_299_amp1,cluster_299,13971,14545,574,0
06AV,cluster_377_amp1,cluster_377,1549,2125,576,0
06AV,cluster_379_amp1,cluster_379,2565,3163,598,0
06AV,cluster_401_amp1,cluster_401,2049,2636,587,0
06AV,cluster_403_amp1,cluster_403,3036,3635,599,2
06AV,cluster_576_amp1,cluster_576,2566,3149,583,3
06AV,cluster_579_amp1,cluster_579,4075,4668,593,3
06AV,cluster_602_amp1,cluster_602,1549,2125,576,0
06AV,cluster_603_amp1,cluster_603,2074,2667,593,1
06AV,cluster_634_amp1,cluster_634,1549,2125,576,0
06AV,cluster_636_amp1,cluster_636,2547,3116,569,0
06AV,cluster_661_amp1,cluster_661,2547,3116,569,0
06AV,cluster_697_amp1,cluster_697,1549,2125,576,0
06AV,cluster_792_amp1,cluster_792,573,1152,579,0
06AV,cluster_794_amp1,cluster_794,1549,2125,576,0
06AV,cluster_799_amp1,cluster_799,4071,4629,558,0
06AV,cluster_876_amp1,cluster_876,1549,2125,576,0
06AV,cluster_906_amp1,cluster_906,12319,12918,599,1
06AV,cluster_942_amp1,cluster_942,11413,12001,588,1
06AV,cluster_950_amp1,cluster_950,1549,2125,576,0
06AV,cluster_955_amp1,cluster_955,4067,4629,562,1
06AV,cluster_1031_amp1,cluster_1031,573,1148,575,1
06AV,cluster_1062_amp1,cluster_1062,11886,12480,594,1
06AV,cluster_1102_amp1,cluster_1102,13748,14337,589,0
06AV,cluster_1149_amp1,cluster_1149,1549,2125,576,0
06AV,cluster_1229_amp1,cluster_1229,11445,12040,595,4
06AV,cluster_1264_amp1,cluster_1264,13544,14107,563,0
06AV,cluster_1306_amp1,cluster_1306,1550,2125,575,1
06AV,cluster_1307_amp1,cluster_1307,2049,2636,587,0
06AV,cluster_1348_amp1,cluster_1348,4076,4675,599,0
06AV,cluster_1374_amp1,cluster_1374,14154,14748,594,0
06AV,cluster_1408_amp1,cluster_1408,11574,12162,588,1
06AV,cluster_1446_amp1,cluster_1446,12682,13281,599,0
06AV,cluster_1449_amp1,cluster_1449,14684,15284,600,0
06AV,cluster_1478_amp1,cluster_1478,530,1114,584,2
06AV,cluster_1517_amp1,cluster_1517,1051,1616,565,1
06AV,cluster_1561_amp1,cluster_1561,11543,12143,600,0
06AV,cluster_1603_amp1,cluster_1603,2065,2665,600,0
06AV,cluster_1605_amp1,cluster_1605,3038,3638,600,2
06AV,cluster_1630_amp1,cluster_1630,12897,13494,597,1
06AV,cluster_1635_amp1,cluster_1635,1547,2125,578,1
06AV,cluster_1638_amp1,cluster_1638,3036,3635,599,2
06AV,cluster_1667_amp1,cluster_1667,12897,13493,596,1
06AV,cluster_1668_amp1,cluster_1668,13401,13996,595,0
06AV,cluster_1709_amp1,cluster_1709,2565,3163,598,0
06AV,cluster_1745_amp1,cluster_1745,1035,1616,581,0
06AV,cluster_1780_amp1,cluster_1780,1547,2125,578,1
06AV,cluster_1781_amp1,cluster_1781,2049,2636,587,0
06AV,cluster_1785_amp1,cluster_1785,4071,4629,558,0
06AV,cluster_1810_amp1,cluster_1810,1549,2125,576,0
06AV,cluster_1812_amp1,cluster_1812,2565,3165,600,1
06AV,cluster_1815_amp1,cluster_1815,4071,4629,558,0
06AV,cluster_1863_amp1,cluster_1863,4530,5127,597,0
06AV,cluster_1874_amp1,cluster_1874,2049,2636,587,0
06AV,cluster_1875_amp1,cluster_1875,2565,3165,600,1
06AV,cluster_1904_amp1,cluster_1904,3542,4139,597,2
06AV,cluster_1905_amp1,cluster_1905,4071,4629,558,0
06AV,cluster_1925_amp1,cluster_1925,4071,4629,558,0
06AV,cluster_2016_amp1,cluster_2016,239,830,591,2
06AV,cluster_2179_amp1,cluster_2179,11678,12278,600,1
06AV,cluster_2183_amp1,cluster_2183,13683,14267,584,0
06AV,cluster_2186_amp1,cluster_2186,1035,1616,581,0
06AV,cluster_2219_amp1,cluster_2219,3035,3635,600,2
06AV,cluster_2283_amp1,cluster_2283,1035,1616,581,0
06AV,cluster_2362_amp1,cluster_2362,12739,13339,600,0
06AV,cluster_2406_amp1,cluster_2406,1549,2125,576,0
06AV,cluster_2407_amp1,cluster_2407,2049,2636,587,0
06AV,cluster_2485_amp1,cluster_2485,11445,12041,596,2
06AV,cluster_2496_amp1,cluster_2496,1549,2125,576,0
06AV,cluster_2497_amp1,cluster_2497,2070,2667,597,1
06AV,cluster_2593_amp1,cluster_2593,1035,1616,581,0
06AV,cluster_2622_amp1,cluster_2622,1549,2125,576,0
06AV,cluster_2624_amp1,cluster_2624,2547,3116,569,0
06AV,cluster_2655_amp1,cluster_2655,2547,3116,569,0
06AV,cluster_2656_amp1,cluster_2656,3035,3635,600,1
06AV,cluster_2685_amp1,cluster_2685,1897,2497,600,0
06AV,cluster_2689_amp1,cluster_2689,3910,4505,595,1
06AV,cluster_2711_amp1,cluster_2711,14908,15503,595,0
06AV,cluster_2712_amp1,cluster_2712,15412,15992,580,0
06AV,cluster_2718_amp1,cluster_2718,405,989,584,0
06AV,cluster_2721_amp1,cluster_2721,2402,2990,588,0
06AV,cluster_2722_amp1,cluster_2722,2905,3476,571,0
06AV,cluster_2724_amp1,cluster_2724,3910,4505,595,0
06AV,cluster_2732_amp1,cluster_2732,11903,12480,577,2
06AV,cluster_2734_amp1,cluster_2734,12904,13494,590,1
06AV,cluster_2797_amp1,cluster_2797,856,1435,579,1
06AV,cluster_2798_amp1,cluster_2798,1355,1935,580,0
06AV,cluster_2883_amp1,cluster_2883,1545,2125,580,1
06AV,cluster_2884_amp1,cluster_2884,2049,2636,587,0
06AV,cluster_2912_amp1,cluster_2912,1481,2048,567,3
06AV,cluster_2950_amp1,cluster_2950,372,955,583,2
06AV,cluster_2996_amp1,cluster_2996,2023,2615,592,2
06AV,cluster_3068_amp1,cluster_3068,1549,2125,576,0
06AV,cluster_3122_amp1,cluster_3122,11543,12143,600,0
06AV,cluster_3140_amp1,cluster_3140,875,1473,598,0
06AV,cluster_3142_amp1,cluster_3142,1897,2497,600,0
06AV,cluster_3157_amp1,cluster_3157,9382,9980,598,2
06AV,cluster_3158_amp1,cluster_3158,9880,10474,594,0
06AV,cluster_3164_amp1,cluster_3164,12913,13511,598,0
06AV,cluster_3172_amp1,cluster_3172,1549,2125,576,0
06AV,cluster_3173_amp1,cluster_3173,2049,2636,587,0
06AV,cluster_3177_amp1,cluster_3177,4071,4629,558,0
06AV,cluster_3178_amp1,cluster_3178,4530,5127,597,0
06AV,cluster_3183_amp1,cluster_3183,7030,7623,593,0
06AV,cluster_3192_amp1,cluster_3192,11543,12143,600,0
06AV,cluster_3195_amp1,cluster_3195,13055,13653,598,0
06AV,cluster_3199_amp1,cluster_3199,15031,15629,598,0
06AV,cluster_3203_amp1,cluster_3203,1549,2125,576,0
06AV,cluster_3206_amp1,cluster_3206,4071,4629,558,0
06AV,cluster_3210_amp1,cluster_3210,11574,12162,588,0
06AV,cluster_3213_amp1,cluster_3213,13080,13653,573,0
06AV,cluster_3215_amp1,cluster_3215,14100,14655,555,1
06AV,cluster_3237_amp1,cluster_3237,574,1152,578,1
06AV,cluster_3241_amp1,cluster_3241,11574,12150,576,1
06AV,cluster_3242_amp1,cluster_3242,15572,16143,571,0
06AV,cluster_3244_amp1,cluster_3244,573,1152,579,0
06AV,cluster_3247_amp1,cluster_3247,4071,4629,558,0
06AV,cluster_3264_amp1,cluster_3264,328,905,577,0
06AV,cluster_3303_amp1,cluster_3303,1355,1935,580,0
06AV,cluster_3308_amp1,cluster_3308,3863,4434,571,1
06AVI,cluster_39_amp1,cluster_39,3029,3638,609,0
06AVI,cluster_138_amp1,cluster_138,574,1152,578,1
06AVI,cluster_140_amp1,cluster_140,1549,2125,576,0
06AVI,cluster_141_amp1,cluster_141,2049,2636,587,0
06AVI,cluster_145_amp1,cluster_145,4071,4629,558,1
06AVI,cluster_146_amp1,cluster_146,4530,5127,597,0
06AVI,cluster_151_amp1,cluster_151,7033,7626,593,0
06AVI,cluster_160_amp1,cluster_160,11578,12154,576,1
06AVI,cluster_163_amp1,cluster_163,13089,13686,597,0
06AVI,cluster_177_amp1,cluster_177,574,1152,578,1
06AVI,cluster_179_amp1,cluster_179,1549,2125,576,0
06AVI,cluster_180_amp1,cluster_180,2049,2636,587,0
06AVI,cluster_182_amp1,cluster_182,3074,3646,572,4
06AVI,cluster_184_amp1,cluster_184,4071,4629,558,1
06AVI,cluster_192_amp1,cluster_192,8230,8833,603,1
06AVI,cluster_206_amp1,cluster_206,15307,15864,557,0
06AVI,cluster_207_amp1,cluster_207,2049,2636,587,0
06AVI,cluster_215_amp1,cluster_215,8233,8833,600,0
06AVI,cluster_294_amp1,cluster_294,11449,12045,596,3
06AVI,cluster_299_amp1,cluster_299,14004,14578,574,0
06AVI,cluster_377_amp1,cluster_377,1549,2125,576,0
06AVI,cluster_379_amp1,cluster_379,2565,3163,598,0
06AVI,cluster_401_amp1,cluster_401,2049,2636,587,0
06AVI,cluster_403_amp1,cluster_403,3036,3635,599,2
06AVI,cluster_576_amp1,cluster_576,2566,3149,583,3
06AVI,cluster_579_amp1,cluster_579,4075,4668,593,3
06AVI,cluster_602_amp1,cluster_602,1549,2125,576,0
06AVI,cluster_603_amp1,cluster_603,2074,2667,593,1
06AVI,cluster_634_amp1,cluster_634,1549,2125,576,0
06AVI,cluster_636_amp1,cluster_636,2547,3116,569,0
06AVI,cluster_661_amp1,cluster_661,2547,3116,569,0
06AVI,cluster_697_amp1,cluster_697,1549,2125,576,0
06AVI,cluster_792_amp1,cluster_792,573,1152,579,0
06AVI,cluster_794_amp1,cluster_794,1549,2125,576,0
06AVI,cluster_799_amp1,cluster_799,4071,4629,558,1
06AVI,cluster_876_amp1,cluster_876,1549,2125,576,0
